title,address,city,state,postal_code,price,facts and features,real estate provider,url
Condo For Sale,234 Ritch St,San Francisco,CA,94107,"$2,999,000","2 bds , 2 ba , 2,253 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/234-Ritch-St-San-Francisco-CA-94107/80734121_zpid/
Condo For Sale,631 Folsom St APT 4E,San Francisco,CA,94107,"$899,000","2 bds , 2 ba , 906 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/631-Folsom-St-APT-4E-San-Francisco-CA-94107/89239279_zpid/
Coming Soon,260 King St UNIT 909,San Francisco,CA,94107,"$850,000","1 bd , 1 ba , 823 sqft",Climb Real Estate,https://www.zillow.com/homedetails/260-King-St-UNIT-909-San-Francisco-CA-94107/69819642_zpid/
House For Sale,865 Rhode Island St,San Francisco,CA,94107,"$3,998,000","4 bds , 5 ba , 3,755 sqft",Compass,https://www.zillow.com/homedetails/865-Rhode-Island-St-San-Francisco-CA-94107/15150458_zpid/
Condo For Sale,200 Brannan St APT 437,San Francisco,CA,94107,"$3,595,000","3 bds , 4 ba , 2,903 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/200-Brannan-St-APT-437-San-Francisco-CA-94107/69817645_zpid/
Apartment For Sale,77 Dow Pl APT 106,San Francisco,CA,94107,"$1,110,000","1 bd , 1.5 ba , 1,256 sqft",Climb Real Estate,https://www.zillow.com/homedetails/77-Dow-Pl-APT-106-San-Francisco-CA-94107/61287356_zpid/
Condo For Sale,88 King St APT 104,San Francisco,CA,94107,"$1,495,000","3 bds , 3 ba , 1,526 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/88-King-St-APT-104-San-Francisco-CA-94107/54854634_zpid/
Lot/Land For Sale,1058 Mississippi St,San Francisco,CA,94107,"$695,000","2,495 sqft lot",,https://www.zillow.com/homedetails/1058-Mississippi-St-San-Francisco-CA-94107/125272484_zpid/
Apartment For Sale,923-925 Vermont St,SAN FRANCISCO,CA,94107,"$2,195,000","Studio , -- ba , 2,470 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/923-925-Vermont-St-San-Francisco-CA-94107/15150327_zpid/
Condo For Sale,815 Tennessee St # 108,San Francisco,CA,94107,"$878,000","1 bd , 1 ba , 743 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/815-Tennessee-St-108-San-Francisco-CA-94107/2091167571_zpid/
Condo For Sale,229 Brannan St UNIT 7G,San Francisco,CA,94107,"$1,095,000","1 bd , 2 ba , 884 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/229-Brannan-St-UNIT-7G-San-Francisco-CA-94107/59700542_zpid/
Condo For Sale,77 Dow Pl APT 500,San Francisco,CA,94107,"$1,075,000","1 bd , 1.5 ba , 1,092 sqft",Vanguard Properties,https://www.zillow.com/homedetails/77-Dow-Pl-APT-500-San-Francisco-CA-94107/60825591_zpid/
Condo For Sale,501 Crescent Way APT 5111,San Francisco,CA,94134,"$699,000","2 bds , 2 ba , 875 sqft",Morgan Lashley,https://www.zillow.com/homedetails/501-Crescent-Way-APT-5111-San-Francisco-CA-94134/79846170_zpid/
House For Sale,1361 Brussels St,San Francisco,CA,94134,"$699,000","2 bds , 2 ba , 1,407 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1361-Brussels-St-San-Francisco-CA-94134/15173218_zpid/
Condo For Sale,301 Crescent Ct APT 3217,San Francisco,CA,94134,"$460,285","1 bd , 1 ba , 807 sqft","eXp Realty of CA, Inc",https://www.zillow.com/homedetails/301-Crescent-Ct-APT-3217-San-Francisco-CA-94134/79525140_zpid/
House For Sale,150 Wilde Ave,San Francisco,CA,94134,"$595,000","1 bd , 1 ba , 550 sqft",,https://www.zillow.com/homedetails/150-Wilde-Ave-San-Francisco-CA-94134/15173167_zpid/
Condo For Sale,211 Pelican Cove Ter,San Francisco,CA,94134,"$895,000","3 bds , 3.5 ba , 1,525 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/211-Pelican-Cove-Ter-San-Francisco-CA-94134/111711267_zpid/
House For Sale,1054 Brussels St,San Francisco,CA,94134,"$815,000","3 bds , 2 ba , 1,007 sqft",Better Homes and Gardens Real Estate J.F. Finnegan Realtors,https://www.zillow.com/homedetails/1054-Brussels-St-San-Francisco-CA-94134/15172666_zpid/
House For Sale,242 Yale St,San Francisco,CA,94134,"$988,888","4 bds , 3 ba , 1,500 sqft",,https://www.zillow.com/homedetails/242-Yale-St-San-Francisco-CA-94134/15168386_zpid/
Condo For Sale,1 Crescent Way APT 1102,San Francisco,CA,94134,"$510,283","2 bds , 2 ba , 1,063 sqft",Real Estate Revolution,https://www.zillow.com/homedetails/1-Crescent-Way-APT-1102-San-Francisco-CA-94134/64971669_zpid/
House For Sale,58 Bishop St,San Francisco,CA,94134,"$1,300,000","3 bds , 2 ba , 1,675 sqft",Carrion Realty,https://www.zillow.com/homedetails/58-Bishop-St-San-Francisco-CA-94134/15172587_zpid/
House For Sale,16 Lois Ln,San Francisco,CA,94134,"$1,099,800","3 bds , 3 ba , 1,850 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/16-Lois-Ln-San-Francisco-CA-94134/15155181_zpid/
House For Sale,210 Teddy Ave,San Francisco,CA,94134,"$1,280,000","5 bds , 3 ba , 1,958 sqft",,https://www.zillow.com/homedetails/210-Teddy-Ave-San-Francisco-CA-94134/15173616_zpid/
House For Sale,360 Sweeny St,San Francisco,CA,94134,"$895,000","3 bds , 1 ba , 1,170 sqft",PACIFIC INVESTMENTS BUS. SERV.,https://www.zillow.com/homedetails/360-Sweeny-St-San-Francisco-CA-94134/15165211_zpid/
Coming Soon,1 Crescent Way APT 1204,San Francisco,CA,94134,"$538,000","1 bd , 1 ba , 814 sqft",,https://www.zillow.com/homedetails/1-Crescent-Way-APT-1204-San-Francisco-CA-94134/64971790_zpid/
Condo For Sale,930 Pine St APT 115,San Francisco,CA,94108,"$825,000","1 bd , 1 ba , 738 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/930-Pine-St-APT-115-San-Francisco-CA-94108/15068644_zpid/
Condo For Sale,333 Grant Ave,San Francisco,CA,94108,"$995,000","1 bd , 1 ba , 832 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/333-Grant-Ave-San-Francisco-CA-94108/2105168227_zpid/
Condo For Sale,725 Pine St APT 308,San Francisco,CA,94108,"$729,000","1 bd , 1 ba , 536 sqft",,https://www.zillow.com/homedetails/725-Pine-St-APT-308-San-Francisco-CA-94108/82785256_zpid/
Condo For Sale,946 Stockton St APT 7E,San Francisco,CA,94108,"$775,000","2 bds , 1.75 ba , 769 sqft","Merchant Real Estate, Inc.",https://www.zillow.com/homedetails/946-Stockton-St-APT-7E-San-Francisco-CA-94108/15067592_zpid/
Condo For Sale,1170 Sacramento St APT 18A,San Francisco,CA,94108,"$3,595,000","2 bds , 2.5 ba , 2,027 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/1170-Sacramento-St-APT-18A-San-Francisco-CA-94108/15068074_zpid/
Condo For Sale,1177 California St APT 1530,San Francisco,CA,94108,"$828,000","1 bd , 1 ba , 656 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/1177-California-St-APT-1530-San-Francisco-CA-94108/15068408_zpid/
Condo For Sale,946 Stockton St APT 6A,San Francisco,CA,94108,"$1,300,000","2 bds , 2 ba , 775 sqft",Coldwell Banker Residential Brokerage - San Francisco Sunset,https://www.zillow.com/homedetails/946-Stockton-St-APT-6A-San-Francisco-CA-94108/15067582_zpid/
Condo For Sale,1177 California St APT 224,San Francisco,CA,94108,"$1,645,000","2 bds , 2 ba , 1,579 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1177-California-St-APT-224-San-Francisco-CA-94108/15068619_zpid/
Apartment For Sale,883 Sacramento St,San Francisco,CA,94108,"$2,200,000","Studio , -- ba , 4,400 sqft","Plant Co., Inc., Edward",https://www.zillow.com/homedetails/883-Sacramento-St-San-Francisco-CA-94108/15068173_zpid/
House For Sale,1758 36th Ave,San Francisco,CA,94122,"$1,598,000","5 bds , 3 ba , 2,360 sqft",Pacificwide Real Estate & Mortgage,https://www.zillow.com/homedetails/1758-36th-Ave-San-Francisco-CA-94122/15110568_zpid/
House For Sale,1223 10th Ave,San Francisco,CA,94122,"$1,889,000","3 bds , 2 ba , 2,045 sqft",Town & Country RealtyAssociats,https://www.zillow.com/homedetails/1223-10th-Ave-San-Francisco-CA-94122/15102201_zpid/
House For Sale,1449 26th Ave,San Francisco,CA,94122,"$998,000","2 bds , 1 ba , 1,505 sqft",GD Commercial Real Estate Inc,https://www.zillow.com/homedetails/1449-26th-Ave-San-Francisco-CA-94122/15105150_zpid/
House For Sale,800 Lawton St,San Francisco,CA,94122,"$1,995,000","3 bds , 4 ba , 2,433 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/800-Lawton-St-San-Francisco-CA-94122/15106459_zpid/
House For Sale,2224 Lawton St,San Francisco,CA,94122,"$1,085,000","2 bds , 1 ba , 1,640 sqft","West & Praszker, REALTORS®",https://www.zillow.com/homedetails/2224-Lawton-St-San-Francisco-CA-94122/15107148_zpid/
House For Sale,1762 32nd Ave,San Francisco,CA,94122,"$1,188,000","3 bds , 3 ba , 1,560 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/1762-32nd-Ave-San-Francisco-CA-94122/15110765_zpid/
Auction,1315 39th Ave,San Francisco,CA,94122,$1.05M,"3 bds , 1 ba , 1,690 sqft",,https://www.zillow.com/homedetails/1315-39th-Ave-San-Francisco-CA-94122/15103772_zpid/
House For Sale,1751 19th Ave,San Francisco,CA,94122,"$990,000","3 bds , 3 ba , 1,780 sqft",Better Homes and Gardens Real Estate J.F. Finnegan Realtors,https://www.zillow.com/homedetails/1751-19th-Ave-San-Francisco-CA-94122/15111273_zpid/
House For Sale,1114 Judah St,San Francisco,CA,94122,"$1,388,000","4 bds , 2 ba , 2,221 sqft",Compass,https://www.zillow.com/homedetails/1114-Judah-St-San-Francisco-CA-94122/15102895_zpid/
House For Sale,1686 24th Ave,San Francisco,CA,94122,"$1,495,000","5 bds , 5 ba , 2,357 sqft",Coldwell Banker Residential Brokerage - San Francisco Sunset,https://www.zillow.com/homedetails/1686-24th-Ave-San-Francisco-CA-94122/15109247_zpid/
Condo For Sale,1478 12th Ave,San Francisco,CA,94122,"$2,275,000","3 bds , 3 ba , 900 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1478-12th-Ave-San-Francisco-CA-94122/15105881_zpid/
Condo For Sale,1480 12th Ave,San Francisco,CA,94122,"$1,650,000","3 bds , 2 ba , -- sqft",Vanguard Properties,https://www.zillow.com/homedetails/1480-12th-Ave-San-Francisco-CA-94122/79841155_zpid/
Apartment For Sale,1478 80 12th Ave,San Francisco,CA,94122,"$3,925,000","Studio , -- ba , -- sqft",Vanguard Properties,https://www.zillow.com/homedetails/1478-80-12th-Ave-San-Francisco-CA-94122/2091396978_zpid/
Apartment For Sale,335 339 Judah St,San Francisco,CA,94122,"$1,800,000","Studio , -- ba , -- sqft",Nation Home Realty,https://www.zillow.com/homedetails/335-339-Judah-St-San-Francisco-CA-94122/2091999257_zpid/
For Sale by Owner,3333 Lincoln Way,San Francisco,CA,94122,"$1,800,000","2 bds , 1 ba , 1,790 sqft",,https://www.zillow.com/homedetails/3333-Lincoln-Way-San-Francisco-CA-94122/15101412_zpid/
Condo For Sale,77 Dow Pl APT 701,San Francisco,CA,94107,"$935,000","1 bd , 1.5 ba , 1,022 sqft",Vanguard Properties,https://www.zillow.com/homedetails/77-Dow-Pl-APT-701-San-Francisco-CA-94107/61242854_zpid/
Condo For Sale,1310 1314 Greenwich St # 401,San Francisco,CA,94109,"$2,750,000","2 bds , 2 ba , 1,912 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/1310-1314-Greenwich-St-401-San-Francisco-CA-94109/2090793708_zpid/
House For Sale,178 Brighton Ave,San Francisco,CA,94112,"$1,050,000","3 bds , 2.5 ba , 1,779 sqft",Century 21 Realty Alliance,https://www.zillow.com/homedetails/178-Brighton-Ave-San-Francisco-CA-94112/15189095_zpid/
House For Sale,157 College Ave,San Francisco,CA,94112,"$949,888","3 bds , 1 ba , 1,200 sqft",Anchor Realty,https://www.zillow.com/homedetails/157-College-Ave-San-Francisco-CA-94112/15184315_zpid/
House For Sale,26 Stoneyford Ave,SAN FRANCISCO,CA,94112,"$899,000","2 bds , 1 ba , 862 sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/26-Stoneyford-Ave-San-Francisco-CA-94112/15165956_zpid/
House For Sale,328 Phelan Ave,San Francisco,CA,94112,"$899,000","2 bds , 1 ba , 942 sqft",Jackson Fuller Real Estate,https://www.zillow.com/homedetails/328-Phelan-Ave-San-Francisco-CA-94112/15139663_zpid/
House For Sale,53 Florentine St,San Francisco,CA,94112,"$849,000","3 bds , 1 ba , 1,471 sqft",Sunset West Investment,https://www.zillow.com/homedetails/53-Florentine-St-San-Francisco-CA-94112/15178784_zpid/
House For Sale,807 Lisbon St,San Francisco,CA,94112,"$499,000","2 bds , 1 ba , 1,421 sqft",Brokers Connection Incorporate,https://www.zillow.com/homedetails/807-Lisbon-St-San-Francisco-CA-94112/15177191_zpid/
House For Sale,270 Foote Ave,SAN FRANCISCO,CA,94112,"$1,520,000","3 bds , 2 ba , 1,918 sqft",Century 21 Realty Alliance,https://www.zillow.com/homedetails/270-Foote-Ave-San-Francisco-CA-94112/15191872_zpid/
House For Sale,137 Broad St,San Francisco,CA,94112,"$699,000","3 bds , 1 ba , 1,300 sqft",Optimum Realty,https://www.zillow.com/homedetails/137-Broad-St-San-Francisco-CA-94112/15194795_zpid/
Condo For Sale,1490 Ocean Ave # 301,San Francisco,CA,94112,"$1,560,000","3 bds , 2 ba , 1,308 sqft",Climb Real Estate,https://www.zillow.com/homedetails/1490-Ocean-Ave-301-San-Francisco-CA-94112/2091293853_zpid/
Apartment For Sale,101 28th St,San Francisco,CA,94131,"$4,995,000","Studio , -- ba , -- sqft",Vanguard Properties,https://www.zillow.com/homedetails/101-28th-St-San-Francisco-CA-94131/2090816832_zpid/
Condo For Sale,4121 Cesar Chavez St APT 2,San Francisco,CA,94131,"$1,465,000","2 bds , 2.5 ba , 1,282 sqft",Compass,https://www.zillow.com/homedetails/4121-Cesar-Chavez-St-APT-2-San-Francisco-CA-94131/2100964291_zpid/
Condo For Sale,125 Randall St,San Francisco,CA,94131,"$1,195,000","2 bds , 1 ba , 1,525 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/125-Randall-St-San-Francisco-CA-94131/15183998_zpid/
House For Sale,403 28th St,San Francisco,CA,94131,"$1,599,000","3 bds , 3 ba , 1,500 sqft",Vanguard Properties,https://www.zillow.com/homedetails/403-28th-St-San-Francisco-CA-94131/15182942_zpid/
House For Sale,259 Randall St,San Francisco,CA,94131,"$2,429,000","3 bds , 1 ba , 2,475 sqft",Bay Areas Real Estate,https://www.zillow.com/homedetails/259-Randall-St-San-Francisco-CA-94131/15184050_zpid/
Condo For Sale,95 Ora Way APT 304F,San Francisco,CA,94131,"$390,003","2 bds , 1 ba , 890 sqft",Home Quest Realty,https://www.zillow.com/homedetails/95-Ora-Way-APT-304F-San-Francisco-CA-94131/15199922_zpid/
Apartment For Sale,2922 2924 Diamond St,San Francisco,CA,94131,"$1,995,000","3 bds , 1 ba , 2,700 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/2922-2924-Diamond-St-San-Francisco-CA-94131/2091216934_zpid/
Lot/Land For Sale,127 Topaz Way,San Francisco,CA,94131,"$8,000,000",-- sqft lot,,https://www.zillow.com/homedetails/127-Topaz-Way-San-Francisco-CA-94131/15199984_zpid/
Condo For Sale,333 Bush St APT 4103,San Francisco,CA,94104,"$2,998,000","2 bds , 2 ba , 1,852 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/333-Bush-St-APT-4103-San-Francisco-CA-94104/15069253_zpid/
Condo For Sale,201 Sansome St UNIT 604,San Francisco,CA,94104,"$947,000","1 bd , 1 ba , 806 sqft",Reside Real Estate,https://www.zillow.com/homedetails/201-Sansome-St-UNIT-604-San-Francisco-CA-94104/79846335_zpid/
House For Sale,368 17th Ave,San Francisco,CA,94121,"$1,295,000","2 bds , 1 ba , 1,810 sqft",Coldwell Banker Residential Brokerage - San Francisco Sunset,https://www.zillow.com/homedetails/368-17th-Ave-San-Francisco-CA-94121/15091857_zpid/
House For Sale,538 33rd Ave,San Francisco,CA,94121,"$1,188,000","4 bds , 2.75 ba , 1,788 sqft",,https://www.zillow.com/homedetails/538-33rd-Ave-San-Francisco-CA-94121/15093639_zpid/
House For Sale,739 48th Ave,San Francisco,CA,94121,"$1,295,000","3 bds , 2 ba , -- sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/739-48th-Ave-San-Francisco-CA-94121/15096577_zpid/
Condo For Sale,499 33rd Ave APT 301,San Francisco,CA,94121,"$998,000","3 bds , 2.5 ba , 1,299 sqft",AGH Realty Group Corp.,https://www.zillow.com/homedetails/499-33rd-Ave-APT-301-San-Francisco-CA-94121/64972337_zpid/
New Construction,1188 Valencia St # NFWEU9,San Francisco,CA,94110,"$859,000+","1 bd , 1 ba , 624+ sqft",,https://www.zillow.com/community/1188-valencia/2091584969_zpid/
New Construction,1818 14th St # OWC3B5,Oakland,CA,94607,,"-- bds , -- ba , -- sqft",,https://www.zillow.com/community/station-house-south/2090943416_zpid/
Coming Soon,413 Cola Ballena,Alameda,CA,94501,"$995,000","3 bds , 3 ba , 2,050 sqft",,https://www.zillow.com/homedetails/413-Cola-Ballena-Alameda-CA-94501/24869612_zpid/
House For Sale,1843 Pine St,San Francisco,CA,94109,"$5,350,000","7 bds , 6.5 ba , 5,203 sqft",Hill & Co.,https://www.zillow.com/homedetails/1843-Pine-St-San-Francisco-CA-94109/15075489_zpid/
Condo For Sale,351 Buena Vista Ave E UNIT 404,San Francisco,CA,94117,"$635,000","1 bd , 1 ba , 690 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/351-Buena-Vista-Ave-E-UNIT-404-San-Francisco-CA-94117/15126822_zpid/
House For Sale,3011 Van Ness Ave,San Francisco,CA,94109,"$2,298,000","2 bds , 2 ba , 2,300 sqft",,https://www.zillow.com/homedetails/3011-Van-Ness-Ave-San-Francisco-CA-94109/61288289_zpid/
Condo For Sale,818 Van Ness Ave APT 806,San Francisco,CA,94109,"$1,495,000","2 bds , 2 ba , 1,308 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/818-Van-Ness-Ave-APT-806-San-Francisco-CA-94109/111710764_zpid/
New Construction,1545 Pine St Residence # 307,San Francisco,CA,94109,"$723,500","1 bd , 1 ba , 626 sqft",,https://www.zillow.com/homedetails/1545-Pine-St-Residence-307-San-Francisco-CA-94109/2090827572_zpid/
New Construction,1545 Pine St Residence # 807,San Francisco,CA,94109,"$1,499,500","2 bds , 1 ba , 1,132 sqft",,https://www.zillow.com/homedetails/1545-Pine-St-Residence-807-San-Francisco-CA-94109/2091497005_zpid/
New Construction,1545 Pine St Residence # 02,San Francisco,CA,94109,"$660,000","-- bds , 1 ba , 422 sqft",,https://www.zillow.com/homedetails/1545-Pine-St-Residence-02-San-Francisco-CA-94109/2091450739_zpid/
New Construction,1545 Pine St Residence # 902,San Francisco,CA,94109,"$1,049,500","1 bd , 1 ba , 742 sqft",,https://www.zillow.com/homedetails/1545-Pine-St-Residence-902-San-Francisco-CA-94109/2092523859_zpid/
Co-op For Sale,1333 Jones St APT 506,San Francisco,CA,94109,"$1,649,000","2 bds , 2 ba , 1,838 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1333-Jones-St-APT-506-San-Francisco-CA-94109/63196168_zpid/
Condo For Sale,1 Daniel Burnham Ct APT 1404,San Francisco,CA,94109,"$1,149,000","2 bds , 2 ba , 1,009 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-1404-San-Francisco-CA-94109/15076711_zpid/
Condo For Sale,1700 Jones St APT 4,San Francisco,CA,94109,"$1,895,000","2 bds , 2 ba , 1,284 sqft","Alain Pinel, REALTORS®",https://www.zillow.com/homedetails/1700-Jones-St-APT-4-San-Francisco-CA-94109/15066783_zpid/
Apartment For Sale,(Undisclosed Address),San Francisco,CA,94109,"$1,880,000","Studio , -- ba , 6,075 sqft",Marcus & Millichap,https://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2090888558_zpid/
Condo For Sale,1998 Broadway APT 1206,San Francisco,CA,94109,"$1,595,000","2 bds , 2 ba , 1,170 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/1998-Broadway-APT-1206-San-Francisco-CA-94109/15072776_zpid/
Apartment For Sale,1520 Leavenworth St,San Francisco,CA,94109,"$2,400,000","Studio , -- ba , 4,540 sqft",Colliers International,https://www.zillow.com/homedetails/1520-Leavenworth-St-San-Francisco-CA-94109/2094932855_zpid/
Condo For Sale,795 Sutter St # 303,San Francisco,CA,94109,"$1,995,000","3 bds , 2 ba , 1,820 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/795-Sutter-St-303-San-Francisco-CA-94109/15069276_zpid/
Apartment For Sale,1510-1512 Pacific Ave,SAN FRANCISCO,CA,94109,"$3,950,000","Studio , -- ba , 2,850 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1510-1512-Pacific-Ave-San-Francisco-CA-94109/15072900_zpid/
Condo For Sale,757 N Point St APT 8,San Francisco,CA,94109,"$1,475,000","2 bds , 3 ba , 1,270 sqft",,https://www.zillow.com/homedetails/757-N-Point-St-APT-8-San-Francisco-CA-94109/15063377_zpid/
Condo For Sale,1080 Chestnut St APT 11D,San Francisco,CA,94109,"$5,500,000","3 bds , 3.5 ba , 2,330 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/1080-Chestnut-St-APT-11D-San-Francisco-CA-94109/80745287_zpid/
Condo For Sale,1188 Green St # 10,San Francisco,CA,94109,"$499,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/1188-Green-St-10-San-Francisco-CA-94109/15066090_zpid/
House For Sale,624 Urbano Dr,San Francisco,CA,94127,"$1,425,000","3 bds , 1.5 ba , 1,785 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/624-Urbano-Dr-San-Francisco-CA-94127/15187571_zpid/
Auction,479 Los Palmos Dr,San Francisco,CA,94127,$945K,"2 bds , 1 ba , 1,024 sqft",,https://www.zillow.com/homedetails/479-Los-Palmos-Dr-San-Francisco-CA-94127/15136329_zpid/
House For Sale,508 Natoma St,San Francisco,CA,94103,"$1,795,000","3 bds , 3 ba , 2,000 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/508-Natoma-St-San-Francisco-CA-94103/2101167572_zpid/
Apartment For Sale,506 508 Natoma St,San Francisco,CA,94103,"$1,795,000","Studio , -- ba , 2,000 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/506-508-Natoma-St-San-Francisco-CA-94103/2090939093_zpid/
Condo For Sale,1160 Mission St UNIT 802,San Francisco,CA,94103,"$838,000","1 bd , 1 ba , 764 sqft",,https://www.zillow.com/homedetails/1160-Mission-St-UNIT-802-San-Francisco-CA-94103/82785870_zpid/
Condo For Sale,140 S Van Ness Ave UNIT 1043,San Francisco,CA,94103,"$699,000","1 bd , 1.5 ba , 830 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-1043-San-Francisco-CA-94103/64969883_zpid/
Condo For Sale,1160 Mission St UNIT 1805,San Francisco,CA,94103,"$749,000","1 bd , 1 ba , 664 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1160-Mission-St-UNIT-1805-San-Francisco-CA-94103/83123081_zpid/
Condo For Sale,140 S Van Ness Ave UNIT 1028,San Francisco,CA,94103,"$699,000","1 bd , 1 ba , 795 sqft",Redfin,https://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-1028-San-Francisco-CA-94103/64969896_zpid/
Condo For Sale,48 Sumner St,San Francisco,CA,94103,"$795,000","2 bds , 2 ba , -- sqft",,https://www.zillow.com/homedetails/48-Sumner-St-San-Francisco-CA-94103/2098053693_zpid/
Coming Soon,1315 Cole St,San Francisco,CA,94117,"$1,850,000","3 bds , 1 ba , 1,900 sqft",,https://www.zillow.com/homedetails/1315-Cole-St-San-Francisco-CA-94117/82785673_zpid/
For Sale by Owner,1214 Masonic Ave,San Francisco,CA,94117,"$2,895,000","5 bds , 4 ba , 2,898 sqft",,https://www.zillow.com/homedetails/1214-Masonic-Ave-San-Francisco-CA-94117/15086909_zpid/
Condo For Sale,574 Waller St,San Francisco,CA,94117,"$1,095,000","2 bds , 1 ba , 1,117 sqft",Vanguard Properties,https://www.zillow.com/homedetails/574-Waller-St-San-Francisco-CA-94117/15079194_zpid/
Condo For Sale,624 628 Broderick St # 624 A,San Francisco,CA,94117,"$649,000","1 bd , 1 ba , -- sqft",Core7 Real Estate,https://www.zillow.com/homedetails/624-628-Broderick-St-624-A-San-Francisco-CA-94117/2090947513_zpid/
Condo For Sale,3824 Scott St APT 3,San Francisco,CA,94123,"$949,000","1 bd , 1 ba , 965 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3824-Scott-St-APT-3-San-Francisco-CA-94123/53734091_zpid/
House For Sale,2285 Greenwich St,San Francisco,CA,94123,"$2,250,000","3 bds , 2.25 ba , 1,823 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/2285-Greenwich-St-San-Francisco-CA-94123/15071301_zpid/
Apartment For Sale,2052-2054 Greenwich St,SAN FRANCISCO,CA,94123,"$2,125,000","Studio , -- ba , 2,650 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/2052-2054-Greenwich-St-San-Francisco-CA-94123/15071156_zpid/
Condo For Sale,1501 Filbert St # TH1A,San Francisco,CA,94123,"$2,749,000","3 bds , 3.5 ba , 2,345 sqft",King Realty Group,https://www.zillow.com/homedetails/1501-Filbert-St-TH1A-San-Francisco-CA-94123/125243355_zpid/
Apartment For Sale,2254 2258a Union St,San Francisco,CA,94123,"$4,500,000","Studio , -- ba , 5,400 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/2254-2258a-Union-St-San-Francisco-CA-94123/2093739434_zpid/
House For Sale,205 Castenada Ave,San Francisco,CA,94116,"$2,295,000","4 bds , 3 ba , 2,917 sqft",,https://www.zillow.com/homedetails/205-Castenada-Ave-San-Francisco-CA-94116/15132950_zpid/
House For Sale,1967 34th Ave,San Francisco,CA,94116,"$899,000","2 bds , 1 ba , 800 sqft",Coldwell Banker Residential Brokerage - San Mateo-Downtown,https://www.zillow.com/homedetails/1967-34th-Ave-San-Francisco-CA-94116/15114184_zpid/
Condo For Sale,601 Van Ness Ave APT 147,San Francisco,CA,94102,"$499,888","Studio , 1 ba , 594 sqft",KG Real Estate Services,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-147-San-Francisco-CA-94102/15077671_zpid/
New Construction,1188 Valencia St # GOX6UH,San Francisco,CA,94110,"$1,495,000+","2 bds , 2 ba , 881+ sqft",,https://www.zillow.com/community/1188-valencia/2091353935_zpid/
New Construction,188 Quane St,San Francisco,CA,94110,"$1,495,000","2 bds , 3 ba , -- sqft",,https://www.zillow.com/homedetails/188-Quane-St-San-Francisco-CA-94110/2090926568_zpid/
